undirected-no-random-big, 100000, undirected-no-random-big, 200000, 12, 17, 35
undirected-no-random-big, 100000, undirected-no-random-big, 200000, 13, 7, 44
undirected-no-random-big, 100000, undirected-no-random-big, 200000, 16, 16, 32
undirected-no-random-big, 100000, undirected-no-random-big, 50000, 32, 7, 25
undirected-no-random-big, 100000, undirected-no-random-big, 50000, 37, 1, 26
undirected-no-random-big, 100000, undirected-no-random-big, 50000, 37, 4, 23
undirected-no-random-big, 100000, undirected-random-big, 0, 64, 0, 0
undirected-no-random-big, 100000, undirected-random-big, 0, 64, 0, 0
undirected-no-random-big, 100000, undirected-random-big, 0, 64, 0, 0
undirected-no-random-big, 100000, undirected-random-big, 100000, 31, 4, 29
undirected-no-random-big, 100000, undirected-random-big, 100000, 31, 7, 26
undirected-no-random-big, 100000, undirected-random-big, 150000, 22, 15, 27
undirected-no-random-big, 100000, undirected-random-big, 150000, 27, 13, 24
undirected-no-random-big, 100000, undirected-random-big, 200000, 10, 20, 34
undirected-no-random-big, 100000, undirected-random-big, 200000, 16, 24, 24
undirected-no-random-big, 100000, undirected-random-big, 300000, 13, 21, 30
undirected-no-random-big, 100000, undirected-random-big, 300000, 15, 19, 30
undirected-no-random-big, 100000, undirected-random-big, 400000, 12, 18, 34
undirected-no-random-big, 100000, undirected-random-big, 400000, 23, 20, 21
undirected-no-random-big, 100000, undirected-random-big, 50000, 39, 4, 21
undirected-no-random-big, 100000, undirected-random-big, 50000, 48, 8, 8
undirected-no-random-big, 100000, undirected-random-big, 500000, 6, 21, 37
undirected-no-random-big, 100000, undirected-random-big, 500000, 6, 25, 33
undirected-no-random-big, 100000, undirected-random-big, 500000, 6, 31, 27
undirected-no-random-big, 100000, undirected-random-big, 500000, 7, 29, 28
undirected-no-random-big, 150000, directed-random-big, 0, 64, 0, 0
undirected-no-random-big, 150000, directed-random-big, 0, 64, 0, 0
undirected-no-random-big, 150000, directed-random-big, 0, 64, 0, 0
undirected-no-random-big, 150000, directed-random-big, 0, 64, 0, 0
undirected-no-random-big, 150000, directed-random-big, 100000, 23, 5, 36
undirected-no-random-big, 150000, directed-random-big, 100000, 26, 3, 35
undirected-no-random-big, 150000, directed-random-big, 150000, 17, 10, 37
undirected-no-random-big, 150000, directed-random-big, 200000, 11, 12, 41
undirected-no-random-big, 150000, directed-random-big, 200000, 11, 12, 41
undirected-no-random-big, 150000, directed-random-big, 200000, 14, 10, 40
undirected-no-random-big, 150000, directed-random-big, 200000, 15, 18, 31
undirected-no-random-big, 150000, directed-random-big, 200000, 9, 13, 42
undirected-no-random-big, 150000, directed-random-big, 50000, 31, 1, 32
undirected-no-random-big, 150000, undirected-no-random-big, 0, 64, 0, 0
undirected-no-random-big, 150000, undirected-no-random-big, 0, 64, 0, 0
undirected-no-random-big, 150000, undirected-no-random-big, 0, 64, 0, 0
undirected-no-random-big, 150000, undirected-no-random-big, 100000, 30, 6, 28
undirected-no-random-big, 150000, undirected-no-random-big, 100000, 34, 8, 22
undirected-no-random-big, 150000, undirected-no-random-big, 100000, 39, 6, 19
undirected-no-random-big, 150000, undirected-no-random-big, 100000, 41, 5, 18
undirected-no-random-big, 150000, undirected-no-random-big, 200000, 10, 14, 40
undirected-no-random-big, 150000, undirected-no-random-big, 200000, 11, 13, 40
undirected-no-random-big, 150000, undirected-no-random-big, 200000, 12, 17, 35
undirected-no-random-big, 150000, undirected-random-big, 200000, 24, 11, 29
undirected-no-random-big, 150000, undirected-random-big, 200000, 24, 12, 28
undirected-no-random-big, 150000, undirected-random-big, 200000, 25, 9, 30
undirected-no-random-big, 150000, undirected-random-big, 200000, 31, 11, 22
undirected-no-random-big, 150000, undirected-random-big, 300000, 19, 22, 23
undirected-no-random-big, 150000, undirected-random-big, 400000, 17, 16, 31
undirected-no-random-big, 150000, undirected-random-big, 400000, 17, 18, 29
undirected-no-random-big, 150000, undirected-random-big, 400000, 18, 15, 31
undirected-no-random-big, 150000, undirected-random-big, 400000, 18, 17, 29
undirected-no-random-big, 150000, undirected-random-big, 400000, 26, 20, 18
undirected-no-random-big, 150000, undirected-random-big, 400000, 27, 13, 24
undirected-no-random-big, 150000, undirected-random-big, 50000, 45, 4, 15
undirected-no-random-big, 150000, undirected-random-big, 500000, 12, 20, 32
undirected-no-random-big, 200000, directed-random-big, 0, 64, 0, 0
undirected-no-random-big, 200000, directed-random-big, 150000, 25, 12, 27
undirected-no-random-big, 200000, directed-random-big, 150000, 28, 6, 30
undirected-no-random-big, 200000, directed-random-big, 200000, 16, 7, 41
undirected-no-random-big, 200000, directed-random-big, 50000, 39, 4, 21
undirected-no-random-big, 200000, directed-random-big, 50000, 46, 1, 17
undirected-no-random-big, 200000, undirected-no-random-big, 0, 64, 0, 0
undirected-no-random-big, 200000, undirected-no-random-big, 100000, 38, 3, 23
undirected-no-random-big, 200000, undirected-no-random-big, 100000, 39, 3, 22
undirected-no-random-big, 200000, undirected-no-random-big, 100000, 43, 0, 21
undirected-no-random-big, 200000, undirected-no-random-big, 150000, 30, 4, 30
undirected-no-random-big, 200000, undirected-no-random-big, 150000, 36, 0, 28
undirected-no-random-big, 200000, undirected-no-random-big, 150000, 37, 2, 25
undirected-no-random-big, 200000, undirected-no-random-big, 150000, 40, 3, 21
undirected-no-random-big, 200000, undirected-no-random-big, 50000, 42, 1, 21
undirected-no-random-big, 200000, undirected-random-big, 0, 64, 0, 0
undirected-no-random-big, 200000, undirected-random-big, 0, 64, 0, 0
undirected-no-random-big, 200000, undirected-random-big, 0, 64, 0, 0
undirected-no-random-big, 200000, undirected-random-big, 100000, 48, 1, 15
undirected-no-random-big, 200000, undirected-random-big, 200000, 22, 16, 26
undirected-no-random-big, 200000, undirected-random-big, 200000, 23, 8, 33
undirected-no-random-big, 200000, undirected-random-big, 300000, 18, 18, 28
undirected-no-random-big, 200000, undirected-random-big, 300000, 19, 17, 28
undirected-no-random-big, 200000, undirected-random-big, 300000, 21, 11, 32
undirected-no-random-big, 200000, undirected-random-big, 300000, 22, 10, 32
undirected-no-random-big, 200000, undirected-random-big, 300000, 24, 15, 25
undirected-no-random-big, 200000, undirected-random-big, 300000, 27, 11, 26
undirected-no-random-big, 200000, undirected-random-big, 400000, 15, 15, 34
undirected-no-random-big, 200000, undirected-random-big, 400000, 16, 11, 37
undirected-no-random-big, 200000, undirected-random-big, 400000, 17, 11, 36
undirected-no-random-big, 200000, undirected-random-big, 50000, 39, 4, 21
undirected-no-random-big, 200000, undirected-random-big, 50000, 49, 3, 12
undirected-no-random-big, 50000, directed-random-big, 0, 64, 0, 0
undirected-no-random-big, 50000, directed-random-big, 100000, 12, 18, 34
undirected-no-random-big, 50000, directed-random-big, 150000, 11, 23, 30
undirected-no-random-big, 50000, directed-random-big, 150000, 7, 25, 32
undirected-no-random-big, 50000, directed-random-big, 150000, 9, 27, 28
undirected-no-random-big, 50000, directed-random-big, 200000, 1, 36, 27
undirected-no-random-big, 50000, directed-random-big, 200000, 4, 23, 37
undirected-no-random-big, 50000, directed-random-big, 200000, 4, 33, 27
undirected-no-random-big, 50000, directed-random-big, 200000, 4, 34, 26
undirected-no-random-big, 50000, directed-random-big, 200000, 6, 24, 34
undirected-no-random-big, 50000, directed-random-big, 50000, 29, 10, 25
undirected-no-random-big, 50000, directed-random-big, 50000, 35, 9, 20
undirected-no-random-big, 50000, undirected-no-random-big, 0, 64, 0, 0
undirected-no-random-big, 50000, undirected-no-random-big, 100000, 10, 24, 30
undirected-no-random-big, 50000, undirected-no-random-big, 100000, 10, 26, 28
undirected-no-random-big, 50000, undirected-no-random-big, 100000, 11, 23, 30
undirected-no-random-big, 50000, undirected-no-random-big, 200000, 6, 29, 29
undirected-no-random-big, 50000, undirected-random-big, 0, 64, 0, 0
undirected-no-random-big, 50000, undirected-random-big, 0, 64, 0, 0
undirected-no-random-big, 50000, undirected-random-big, 0, 64, 0, 0
undirected-no-random-big, 50000, undirected-random-big, 0, 64, 0, 0
undirected-no-random-big, 50000, undirected-random-big, 100000, 18, 27, 19
undirected-no-random-big, 50000, undirected-random-big, 100000, 21, 20, 23
undirected-no-random-big, 50000, undirected-random-big, 150000, 15, 26, 23
undirected-no-random-big, 50000, undirected-random-big, 150000, 7, 23, 34
undirected-no-random-big, 50000, undirected-random-big, 150000, 7, 31, 26
undirected-no-random-big, 50000, undirected-random-big, 300000, 4, 28, 32
undirected-no-random-big, 50000, undirected-random-big, 300000, 8, 24, 32
undirected-no-random-big, 50000, undirected-random-big, 400000, 7, 29, 28
undirected-no-random-big, 50000, undirected-random-big, 50000, 28, 8, 28
undirected-no-random-big, 50000, undirected-random-big, 50000, 39, 6, 19
undirected-no-random-big, 50000, undirected-random-big, 500000, 4, 31, 29
undirected-random-big, 0, directed-random-big, 0, 0, 53, 11
undirected-random-big, 0, directed-random-big, 0, 0, 54, 10
undirected-random-big, 0, directed-random-big, 0, 0, 54, 10
undirected-random-big, 0, directed-random-big, 0, 0, 55, 9
undirected-random-big, 0, directed-random-big, 0, 0, 55, 9
undirected-random-big, 0, directed-random-big, 0, 0, 56, 8
undirected-random-big, 0, directed-random-big, 0, 0, 57, 7
undirected-random-big, 0, directed-random-big, 100000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 100000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 150000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 150000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 150000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 150000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 150000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 150000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 200000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 200000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 200000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 250000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 250000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 250000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 400000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 400000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 400000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 50000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 50000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 500000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 500000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 500000, 0, 64, 0
undirected-random-big, 0, directed-random-big, 500000, 0, 64, 0
undirected-random-big, 0, undirected-no-random-big, 0, 1, 57, 5
undirected-random-big, 0, undirected-no-random-big, 100000, 0, 64, 0
undirected-random-big, 0, undirected-no-random-big, 100000, 0, 64, 0
undirected-random-big, 0, undirected-no-random-big, 100000, 0, 64, 0
undirected-random-big, 0, undirected-no-random-big, 200000, 0, 64, 0
undirected-random-big, 0, undirected-no-random-big, 200000, 0, 64, 0
undirected-random-big, 0, undirected-no-random-big, 200000, 0, 64, 0
undirected-random-big, 0, undirected-no-random-big, 50000, 0, 64, 0
undirected-random-big, 0, undirected-no-random-big, 50000, 0, 64, 0
undirected-random-big, 0, undirected-no-random-big, 50000, 0, 64, 0
undirected-random-big, 0, undirected-no-random-big, 50000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 100000, 0, 62, 2
undirected-random-big, 0, undirected-random-big, 100000, 0, 63, 1
undirected-random-big, 0, undirected-random-big, 100000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 100000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 150000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 150000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 200000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 200000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 200000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 200000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 200000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 200000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 250000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 250000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 250000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 250000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 300000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 400000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 400000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 400000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 400000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 400000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 400000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 400000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 400000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 50000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 50000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 50000, 0, 64, 0
undirected-random-big, 0, undirected-random-big, 500000, 0, 64, 0
undirected-random-big, 100000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 100000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 100000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 100000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 100000, directed-random-big, 100000, 11, 10, 43
undirected-random-big, 100000, directed-random-big, 100000, 14, 11, 39
undirected-random-big, 100000, directed-random-big, 100000, 22, 8, 34
undirected-random-big, 100000, directed-random-big, 150000, 11, 14, 39
undirected-random-big, 100000, directed-random-big, 150000, 18, 13, 33
undirected-random-big, 100000, directed-random-big, 200000, 10, 16, 38
undirected-random-big, 100000, directed-random-big, 200000, 11, 17, 36
undirected-random-big, 100000, directed-random-big, 200000, 9, 18, 37
undirected-random-big, 100000, directed-random-big, 250000, 10, 18, 36
undirected-random-big, 100000, directed-random-big, 250000, 6, 21, 37
undirected-random-big, 100000, directed-random-big, 250000, 6, 22, 36
undirected-random-big, 100000, directed-random-big, 250000, 8, 21, 35
undirected-random-big, 100000, directed-random-big, 300000, 5, 15, 44
undirected-random-big, 100000, directed-random-big, 300000, 5, 24, 35
undirected-random-big, 100000, directed-random-big, 400000, 7, 15, 42
undirected-random-big, 100000, directed-random-big, 50000, 39, 8, 17
undirected-random-big, 100000, directed-random-big, 50000, 41, 7, 16
undirected-random-big, 100000, directed-random-big, 50000, 42, 11, 11
undirected-random-big, 100000, directed-random-big, 50000, 43, 2, 19
undirected-random-big, 100000, directed-random-big, 500000, 1, 36, 27
undirected-random-big, 100000, directed-random-big, 500000, 3, 36, 25
undirected-random-big, 100000, undirected-no-random-big, 0, 64, 0, 0
undirected-random-big, 100000, undirected-no-random-big, 0, 64, 0, 0
undirected-random-big, 100000, undirected-no-random-big, 0, 64, 0, 0
undirected-random-big, 100000, undirected-no-random-big, 100000, 12, 18, 34
undirected-random-big, 100000, undirected-no-random-big, 100000, 19, 17, 28
undirected-random-big, 100000, undirected-no-random-big, 200000, 14, 16, 34
undirected-random-big, 100000, undirected-no-random-big, 50000, 35, 5, 24
undirected-random-big, 100000, undirected-no-random-big, 50000, 35, 7, 22
undirected-random-big, 100000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 100000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 100000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 100000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 100000, undirected-random-big, 150000, 11, 21, 32
undirected-random-big, 100000, undirected-random-big, 150000, 7, 15, 42
undirected-random-big, 100000, undirected-random-big, 150000, 7, 22, 35
undirected-random-big, 100000, undirected-random-big, 150000, 9, 16, 39
undirected-random-big, 100000, undirected-random-big, 150000, 9, 17, 38
undirected-random-big, 100000, undirected-random-big, 200000, 11, 14, 39
undirected-random-big, 100000, undirected-random-big, 200000, 15, 18, 31
undirected-random-big, 100000, undirected-random-big, 200000, 5, 15, 44
undirected-random-big, 100000, undirected-random-big, 200000, 6, 22, 36
undirected-random-big, 100000, undirected-random-big, 200000, 7, 14, 43
undirected-random-big, 100000, undirected-random-big, 250000, 4, 21, 39
undirected-random-big, 100000, undirected-random-big, 300000, 7, 17, 40
undirected-random-big, 100000, undirected-random-big, 300000, 8, 20, 36
undirected-random-big, 100000, undirected-random-big, 400000, 10, 21, 33
undirected-random-big, 100000, undirected-random-big, 400000, 11, 13, 40
undirected-random-big, 100000, undirected-random-big, 50000, 39, 2, 23
undirected-random-big, 100000, undirected-random-big, 500000, 4, 22, 38
undirected-random-big, 100000, undirected-random-big, 500000, 4, 27, 33
undirected-random-big, 100000, undirected-random-big, 500000, 5, 15, 44
undirected-random-big, 100000, undirected-random-big, 500000, 5, 23, 36
undirected-random-big, 150000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 150000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 150000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 150000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 150000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 150000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 150000, directed-random-big, 100000, 35, 4, 25
undirected-random-big, 150000, directed-random-big, 100000, 36, 6, 22
undirected-random-big, 150000, directed-random-big, 100000, 37, 6, 21
undirected-random-big, 150000, directed-random-big, 100000, 38, 6, 20
undirected-random-big, 150000, directed-random-big, 100000, 38, 8, 18
undirected-random-big, 150000, directed-random-big, 100000, 40, 2, 22
undirected-random-big, 150000, directed-random-big, 100000, 41, 4, 19
undirected-random-big, 150000, directed-random-big, 100000, 42, 5, 17
undirected-random-big, 150000, directed-random-big, 150000, 12, 15, 37
undirected-random-big, 150000, directed-random-big, 150000, 16, 12, 36
undirected-random-big, 150000, directed-random-big, 150000, 18, 10, 36
undirected-random-big, 150000, directed-random-big, 150000, 23, 9, 32
undirected-random-big, 150000, directed-random-big, 200000, 14, 12, 38
undirected-random-big, 150000, directed-random-big, 200000, 14, 13, 37
undirected-random-big, 150000, directed-random-big, 200000, 14, 15, 35
undirected-random-big, 150000, directed-random-big, 300000, 7, 22, 35
undirected-random-big, 150000, directed-random-big, 50000, 42, 1, 21
undirected-random-big, 150000, directed-random-big, 50000, 46, 3, 15
undirected-random-big, 150000, directed-random-big, 50000, 47, 1, 16
undirected-random-big, 150000, directed-random-big, 50000, 47, 3, 14
undirected-random-big, 150000, directed-random-big, 50000, 49, 0, 15
undirected-random-big, 150000, directed-random-big, 50000, 50, 2, 12
undirected-random-big, 150000, directed-random-big, 500000, 7, 23, 34
undirected-random-big, 150000, undirected-no-random-big, 0, 64, 0, 0
undirected-random-big, 150000, undirected-no-random-big, 0, 64, 0, 0
undirected-random-big, 150000, undirected-no-random-big, 100000, 31, 6, 27
undirected-random-big, 150000, undirected-no-random-big, 100000, 34, 4, 26
undirected-random-big, 150000, undirected-no-random-big, 50000, 41, 4, 19
undirected-random-big, 150000, undirected-no-random-big, 50000, 41, 6, 17
undirected-random-big, 150000, undirected-no-random-big, 50000, 42, 4, 18
undirected-random-big, 150000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 150000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 150000, undirected-random-big, 100000, 29, 5, 30
undirected-random-big, 150000, undirected-random-big, 100000, 29, 5, 30
undirected-random-big, 150000, undirected-random-big, 100000, 33, 3, 28
undirected-random-big, 150000, undirected-random-big, 100000, 35, 4, 25
undirected-random-big, 150000, undirected-random-big, 100000, 38, 4, 22
undirected-random-big, 150000, undirected-random-big, 200000, 13, 14, 37
undirected-random-big, 150000, undirected-random-big, 200000, 13, 17, 34
undirected-random-big, 150000, undirected-random-big, 200000, 15, 20, 29
undirected-random-big, 150000, undirected-random-big, 200000, 17, 16, 31
undirected-random-big, 150000, undirected-random-big, 200000, 9, 12, 43
undirected-random-big, 150000, undirected-random-big, 250000, 11, 10, 43
undirected-random-big, 150000, undirected-random-big, 300000, 11, 17, 36
undirected-random-big, 150000, undirected-random-big, 300000, 12, 11, 41
undirected-random-big, 150000, undirected-random-big, 300000, 8, 18, 38
undirected-random-big, 150000, undirected-random-big, 300000, 8, 19, 37
undirected-random-big, 150000, undirected-random-big, 400000, 10, 13, 41
undirected-random-big, 150000, undirected-random-big, 50000, 34, 3, 27
undirected-random-big, 150000, undirected-random-big, 50000, 36, 3, 25
undirected-random-big, 150000, undirected-random-big, 50000, 41, 3, 20
undirected-random-big, 150000, undirected-random-big, 50000, 43, 1, 20
undirected-random-big, 150000, undirected-random-big, 50000, 44, 1, 19
undirected-random-big, 150000, undirected-random-big, 50000, 44, 3, 17
undirected-random-big, 150000, undirected-random-big, 50000, 46, 0, 18
undirected-random-big, 150000, undirected-random-big, 500000, 11, 20, 33
undirected-random-big, 200000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 200000, directed-random-big, 100000, 32, 4, 28
undirected-random-big, 200000, directed-random-big, 100000, 33, 6, 25
undirected-random-big, 200000, directed-random-big, 100000, 34, 3, 27
undirected-random-big, 200000, directed-random-big, 100000, 34, 4, 26
undirected-random-big, 200000, directed-random-big, 100000, 35, 4, 25
undirected-random-big, 200000, directed-random-big, 100000, 37, 3, 24
undirected-random-big, 200000, directed-random-big, 100000, 38, 4, 22
undirected-random-big, 200000, directed-random-big, 100000, 39, 4, 21
undirected-random-big, 200000, directed-random-big, 100000, 40, 2, 22
undirected-random-big, 200000, directed-random-big, 150000, 19, 6, 39
undirected-random-big, 200000, directed-random-big, 150000, 20, 10, 34
undirected-random-big, 200000, directed-random-big, 150000, 25, 7, 32
undirected-random-big, 200000, directed-random-big, 150000, 28, 5, 31
undirected-random-big, 200000, directed-random-big, 200000, 24, 8, 32
undirected-random-big, 200000, directed-random-big, 300000, 16, 10, 38
undirected-random-big, 200000, directed-random-big, 50000, 45, 2, 17
undirected-random-big, 200000, directed-random-big, 50000, 51, 1, 12
undirected-random-big, 200000, directed-random-big, 500000, 9, 12, 43
undirected-random-big, 200000, directed-random-big, 500000, 9, 17, 38
undirected-random-big, 200000, undirected-no-random-big, 0, 64, 0, 0
undirected-random-big, 200000, undirected-no-random-big, 100000, 24, 8, 32
undirected-random-big, 200000, undirected-no-random-big, 100000, 35, 3, 26
undirected-random-big, 200000, undirected-no-random-big, 150000, 28, 4, 32
undirected-random-big, 200000, undirected-no-random-big, 150000, 29, 7, 28
undirected-random-big, 200000, undirected-no-random-big, 150000, 33, 2, 29
undirected-random-big, 200000, undirected-no-random-big, 150000, 33, 6, 25
undirected-random-big, 200000, undirected-no-random-big, 200000, 20, 5, 39
undirected-random-big, 200000, undirected-no-random-big, 200000, 22, 4, 38
undirected-random-big, 200000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 200000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 200000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 200000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 200000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 200000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 200000, undirected-random-big, 100000, 35, 4, 25
undirected-random-big, 200000, undirected-random-big, 100000, 37, 4, 23
undirected-random-big, 200000, undirected-random-big, 100000, 41, 3, 20
undirected-random-big, 200000, undirected-random-big, 100000, 44, 2, 18
undirected-random-big, 200000, undirected-random-big, 100000, 46, 2, 16
undirected-random-big, 200000, undirected-random-big, 150000, 32, 1, 31
undirected-random-big, 200000, undirected-random-big, 150000, 39, 6, 19
undirected-random-big, 200000, undirected-random-big, 150000, 40, 3, 21
undirected-random-big, 200000, undirected-random-big, 150000, 40, 3, 21
undirected-random-big, 200000, undirected-random-big, 150000, 41, 2, 21
undirected-random-big, 200000, undirected-random-big, 300000, 12, 13, 39
undirected-random-big, 200000, undirected-random-big, 400000, 12, 15, 37
undirected-random-big, 200000, undirected-random-big, 400000, 14, 12, 38
undirected-random-big, 200000, undirected-random-big, 400000, 17, 8, 39
undirected-random-big, 200000, undirected-random-big, 400000, 6, 8, 50
undirected-random-big, 200000, undirected-random-big, 50000, 43, 5, 16
undirected-random-big, 200000, undirected-random-big, 50000, 48, 3, 13
undirected-random-big, 200000, undirected-random-big, 50000, 53, 2, 9
undirected-random-big, 200000, undirected-random-big, 500000, 11, 14, 39
undirected-random-big, 200000, undirected-random-big, 500000, 6, 21, 37
undirected-random-big, 200000, undirected-random-big, 500000, 6, 23, 35
undirected-random-big, 250000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 250000, directed-random-big, 100000, 28, 4, 32
undirected-random-big, 250000, directed-random-big, 100000, 37, 1, 26
undirected-random-big, 250000, directed-random-big, 200000, 21, 8, 35
undirected-random-big, 250000, directed-random-big, 200000, 23, 7, 34
undirected-random-big, 250000, directed-random-big, 250000, 19, 17, 28
undirected-random-big, 250000, directed-random-big, 250000, 19, 17, 28
undirected-random-big, 250000, directed-random-big, 300000, 17, 10, 37
undirected-random-big, 250000, directed-random-big, 400000, 14, 9, 41
undirected-random-big, 250000, directed-random-big, 500000, 21, 15, 28
undirected-random-big, 250000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 250000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 250000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 250000, undirected-random-big, 0, 64, 0, 0
undirected-random-big, 250000, undirected-random-big, 100000, 38, 4, 22
undirected-random-big, 250000, undirected-random-big, 150000, 34, 4, 26
undirected-random-big, 250000, undirected-random-big, 300000, 9, 10, 45
undirected-random-big, 250000, undirected-random-big, 400000, 13, 12, 39
undirected-random-big, 250000, undirected-random-big, 50000, 52, 0, 12
undirected-random-big, 250000, undirected-random-big, 500000, 7, 18, 39
undirected-random-big, 300000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 300000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 300000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 300000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 300000, directed-random-big, 0, 64, 0, 0
undirected-random-big, 300000, directed-random-big, 100000, 35, 1, 28
undirected-random-big, 300000, directed-random-big, 150000, 23, 10, 31
undirected-random-big, 300000, directed-random-big, 200000, 21, 4, 39
undirected-random-big, 300000, directed-random-big, 200000, 25, 3, 36
undirected-random-big, 300000, directed-random-big, 200000, 33, 6, 25
undirected-random-big, 300000, directed-random-big, 250000, 20, 9, 35
undirected-random-big, 300000, directed-random-big, 300000, 18, 4, 42
undirected-random-big, 300000, directed-random-big, 300000, 21, 9, 34
undirected-random-big, 300000, directed-random-big, 50000, 44, 0, 20
undirected-random-big, 300000, directed-random-big, 50000, 48, 0, 16
undirected-random-big, 300000, directed-random-big, 50000, 48, 0, 16
undirected-random-big, 300000, directed-random-big, 50000, 49, 0, 15
undirected-random-big, 300000, directed-random-big, 50000, 52, 0, 12
undirected-random-big, 300000, directed-random-big, 500000, 11, 15, 38
undirected-random-big, 300000, directed-random-big, 500000, 18, 8, 38
undirected-random-big, 300000, directed-random-big, 500000, 18, 8, 38
undirected-random-big, 300000, directed-random-big, 500000, 9, 11, 44
undirected-random-big, 300000, undirected-no-random-big, 0, 64, 0, 0
undirected-random-big, 300000, undirected-no-random-big, 100000, 29, 7, 28
undirected-random-big, 300000, undirected-no-random-big, 100000, 33, 6, 25
undirected-random-big, 300000, undirected-no-random-big, 150000, 26, 4, 34
undirected-random-big, 300000, undirected-no-random-big, 200000, 19, 14, 31
undirected-random-big, 300000, undirected-no-random-big, 200000, 24, 10, 30
undirected-random-big, 300000, undirected-no-random-big, 200000, 24, 5, 35
undirected-random-big, 300000, undirected-no-random-big, 200000, 24, 5, 35
undirected-random-big, 300000, undirected-no-random-big, 200000, 25, 5, 34
